ticker,cik,transaction_date,is_buy,shares,price_per_share,transaction_value,is_officer,is_director,is_ten_pct_owner,officer_title,ownership_type,accession_number,close,return_7d
ROIV,1635088,2025-12-23,0,146731.0,22.39,3285307.09,1,0,0,CFO,D,0001140361-25-046787,22.635000228881836,-0.033797189393102486
ROIV,1635088,2025-12-23,0,260000.0,22.45,5837000.0,1,0,0,CFO,D,0001140361-25-046787,22.635000228881836,-0.033797189393102486
ROIV,1635088,2025-12-23,0,200000.0,22.45,4490000.0,1,0,0,President & Immunovant CEO,D,0001140361-25-046786,22.635000228881836,-0.033797189393102486
ROIV,1635088,2025-12-24,0,75000.0,22.53,1689750.0,1,0,0,President & Immunovant CEO,D,0001140361-25-046786,22.6200008392334,-0.05084003020390163
ROIV,1635088,2025-12-29,0,311873.0,21.74,6780119.02,1,1,0,President & CIO,D,0001140361-25-047122,22.25,-0.02247191011235955
ROIV,1635088,2025-12-31,0,1018995.0,21.71,22122381.45,1,1,0,President & CIO,D,0001140361-25-047122,21.6299991607666,0.019417480008772216
ROK,1024478,2025-10-29,0,822.0,365.0,300030.0,1,0,0,SVP Software and Control,D,0001024478-25-000107,361.80123661625805,0.013466232134221098
ROK,1024478,2025-11-06,0,7873.0,390.62,3075351.2600000002,1,1,0,President and CEO,I,0001515154-25-000007,381.75795989346585,-0.02019073054206415
ROK,1024478,2025-11-06,0,53780.0,391.7,21065626.0,1,1,0,President and CEO,I,0001515154-25-000007,381.75795989346585,-0.02019073054206415
ROK,1024478,2025-11-06,0,47.0,392.4,18442.8,1,1,0,President and CEO,I,0001515154-25-000007,381.75795989346585,-0.02019073054206415
ROK,1024478,2025-12-04,0,202.0,403.71,81549.42,1,0,0,SVP Software and Control,D,0002016350-25-000005,400.3699951171875,0.010740111304515385
ROK,1024478,2025-12-04,0,239.0,400.31,95674.09,1,0,0,SVP Software and Control,D,0002016350-25-000005,400.3699951171875,0.010740111304515385
ROK,1024478,2025-12-04,0,238.0,401.81,95630.78,1,0,0,SVP Software and Control,D,0002016350-25-000005,400.3699951171875,0.010740111304515385
ROK,1024478,2025-12-04,0,485.0,402.75,195333.75,1,0,0,SVP Software and Control,D,0002016350-25-000005,400.3699951171875,0.010740111304515385
ROK,1024478,2025-12-05,0,270.0,404.46,109204.2,1,0,0,SVP Software and Control,D,0002016350-25-000005,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,1174.0,403.67,473908.58,1,0,0,SVP Software and Control,D,0002016350-25-000005,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,22.0,403.5,8877.0,1,0,0,SVP Software and Control,D,0002016350-25-000005,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,95.0,402.92,38277.4,1,0,0,SVP Software and Control,D,0002016350-25-000005,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,809.0,402.84,325897.56,1,0,0,SVP Software and Control,D,0002016350-25-000005,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,184.0,402.86,74126.24,1,0,0,"SVP,Chief Supply Chain Officer",D,0001963701-25-000007,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,275.0,402.89,110794.75,1,0,0,SVP Lifecycle Services,D,0001979295-25-000005,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,20.0,403.32,8066.4,1,0,0,SVP Lifecycle Services,D,0001979295-25-000005,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,88.0,403.29,35489.520000000004,1,0,0,"Sr.VP, Chief Revenue Officer",D,0001456171-25-000006,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,194.0,402.67,78117.98,1,0,0,"Sr.VP, Chief Revenue Officer",D,0001456171-25-000006,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,35.0,403.33,14116.55,1,0,0,"SVP, Intelligent Devices",D,0001769006-25-000006,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,336.0,402.89,135371.04,1,0,0,"SVP, Intelligent Devices",D,0001769006-25-000006,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,139.0,402.91,56004.490000000005,1,0,0,"SVP, Chief Technology Officer",D,0001862211-25-000006,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,102.0,403.38,41144.76,1,1,0,President and CEO,I,0001515154-25-000009,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,1660.0,402.87,668764.2,1,1,0,President and CEO,I,0001515154-25-000009,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,3.0,403.43,1210.29,1,0,0,VP and Chief IP Counsel,D,0001305128-25-000007,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,27.0,402.83,10876.41,1,0,0,VP and Chief IP Counsel,D,0001305128-25-000007,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,58.0,403.35,23394.300000000003,1,0,0,"SVP, CLO and Secretary",D,0001693217-25-000008,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,313.0,402.82,126082.66,1,0,0,"SVP, CLO and Secretary",D,0001693217-25-000008,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,6.0,403.55,2421.3,1,0,0,Vice President and Treasurer,D,0001825762-25-000005,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,62.0,402.83,24975.46,1,0,0,Vice President and Treasurer,D,0001825762-25-000005,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,10.0,403.34,4033.3999999999996,1,0,0,Vice President and Controller,D,0001794668-25-000006,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,50.0,402.8,20140.0,1,0,0,Vice President and Controller,D,0001794668-25-000006,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,12.0,403.52,4842.24,1,0,0,"SVP, Chief Information Officer",D,0001720483-25-000006,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-05,0,117.0,402.9,47139.299999999996,1,0,0,"SVP, Chief Information Officer",D,0001720483-25-000006,403.510009765625,0.012589493319425427
ROK,1024478,2025-12-08,0,279.0,400.96,111867.84,1,0,0,SVP Software and Control,D,0002016350-25-000008,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,15.0,401.85,6027.75,1,0,0,SVP Software and Control,D,0002016350-25-000008,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,25.0,401.69,10042.25,1,0,0,"SVP,Chief Supply Chain Officer",D,0001963701-25-000010,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,206.0,400.94,82593.64,1,0,0,"SVP,Chief Supply Chain Officer",D,0001963701-25-000010,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,50.0,401.66,20083.0,1,0,0,SVP Lifecycle Services,D,0001979295-25-000007,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,309.0,400.92,123884.28,1,0,0,SVP Lifecycle Services,D,0001979295-25-000007,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,3.0,401.59,1204.77,1,0,0,Vice President and Treasurer,D,0001825762-25-000007,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,58.0,400.95,23255.1,1,0,0,Vice President and Treasurer,D,0001825762-25-000007,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,52.0,400.77,20840.04,1,0,0,Vice President and Controller,D,0001024478-25-000126,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,9.0,401.54,3613.86,1,0,0,Vice President and Controller,D,0001024478-25-000126,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,153.0,400.92,61340.76,1,0,0,"SVP, Chief Technology Officer",D,0001862211-25-000008,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,9.0,401.87,3616.83,1,0,0,"SVP, Chief Technology Officer",D,0001862211-25-000008,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,390.0,400.83,156323.69999999998,1,0,0,"SVP, Chief Information Officer",D,0001024478-25-000125,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,90.0,401.56,36140.4,1,0,0,"SVP, Chief Information Officer",D,0001024478-25-000125,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,296.0,400.87,118657.52,1,0,0,"SVP, Intelligent Devices",D,0001769006-25-000008,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,55.0,401.61,22088.55,1,0,0,"SVP, Intelligent Devices",D,0001769006-25-000008,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,23.0,400.87,9220.01,1,0,0,VP and Chief IP Counsel,D,0001024478-25-000124,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,2.0,401.48,802.96,1,0,0,VP and Chief IP Counsel,D,0001024478-25-000124,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,1455.0,400.88,583280.4,1,1,0,President and CEO,I,0001515154-25-000011,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,176.0,401.67,70693.92,1,1,0,President and CEO,I,0001515154-25-000011,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,36.0,402.57,14492.52,1,1,0,President and CEO,I,0001515154-25-000011,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,289.0,400.82,115836.98,1,0,0,"SVP, CLO and Secretary",D,0001024478-25-000123,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,62.0,401.64,24901.68,1,0,0,"SVP, CLO and Secretary",D,0001024478-25-000123,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,15.0,401.86,6027.900000000001,1,0,0,"Sr.VP, Chief Revenue Officer",D,0001456171-25-000008,405.0,-0.013234531732253087
ROK,1024478,2025-12-08,0,252.0,400.79,100999.08,1,0,0,"Sr.VP, Chief Revenue Officer",D,0001456171-25-000008,405.0,-0.013234531732253087
ROK,1024478,2025-12-09,0,707.0,402.2,284355.39999999997,1,0,0,SVP Software and Control,D,0002016350-25-000008,400.760009765625,-0.01020559995565067
ROK,1024478,2025-12-09,0,561.0,403.53,226380.33,1,0,0,SVP Software and Control,D,0002016350-25-000008,400.760009765625,-0.01020559995565067
ROK,1024478,2025-12-09,0,21.0,404.11,8486.31,1,0,0,SVP Software and Control,D,0002016350-25-000008,400.760009765625,-0.01020559995565067
ROK,1024478,2025-12-09,0,70.0,400.91,28063.7,1,0,0,SVP Lifecycle Services,D,0001979295-25-000007,400.760009765625,-0.01020559995565067
ROK,1024478,2025-12-10,0,108.0,400.54,43258.32,1,0,0,SVP Software and Control,D,0002016350-25-000008,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,200.0,401.85,80370.0,1,0,0,SVP Software and Control,D,0002016350-25-000008,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,132.0,403.0,53196.0,1,0,0,SVP Software and Control,D,0002016350-25-000008,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,36.0,403.81,14537.16,1,0,0,SVP Software and Control,D,0002016350-25-000008,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,1.0,403.71,403.71,1,0,0,"SVP,Chief Supply Chain Officer",D,0001963701-25-000010,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,87.0,402.86,35048.82,1,0,0,"SVP,Chief Supply Chain Officer",D,0001963701-25-000010,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,78.0,401.77,31338.059999999998,1,0,0,"SVP,Chief Supply Chain Officer",D,0001963701-25-000010,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,63.0,400.78,25249.14,1,0,0,"SVP,Chief Supply Chain Officer",D,0001963701-25-000010,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,92.0,402.08,36991.36,1,0,0,SVP Lifecycle Services,D,0001979295-25-000007,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,54.0,403.16,21770.640000000003,1,0,0,SVP Lifecycle Services,D,0001979295-25-000007,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,90.0,402.88,36259.2,1,0,0,Vice President and Treasurer,D,0001825762-25-000007,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,1.0,403.62,403.62,1,0,0,Vice President and Treasurer,D,0001825762-25-000007,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,56.0,400.7,22439.2,1,0,0,Vice President and Treasurer,D,0001825762-25-000007,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,82.0,401.68,32937.76,1,0,0,Vice President and Treasurer,D,0001825762-25-000007,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,80.0,403.25,32260.0,1,0,0,Vice President and Controller,D,0001024478-25-000126,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,94.0,401.99,37787.06,1,0,0,Vice President and Controller,D,0001024478-25-000126,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,51.0,400.65,20433.149999999998,1,0,0,Vice President and Controller,D,0001024478-25-000126,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,363.0,401.94,145904.22,1,0,0,"SVP, Chief Technology Officer",D,0001862211-25-000008,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,185.0,400.74,74136.90000000001,1,0,0,"SVP, Chief Technology Officer",D,0001862211-25-000008,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,246.0,403.12,99167.52,1,0,0,"SVP, Chief Technology Officer",D,0001862211-25-000008,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,10.0,403.81,4038.1,1,0,0,"SVP, Chief Technology Officer",D,0001862211-25-000008,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,151.0,403.14,60874.14,1,0,0,"SVP, Chief Information Officer",D,0001024478-25-000125,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,185.0,400.96,74177.59999999999,1,0,0,"SVP, Chief Information Officer",D,0001024478-25-000125,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,276.0,402.28,111029.28,1,0,0,"SVP, Chief Information Officer",D,0001024478-25-000125,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,296.0,403.25,119362.0,1,0,0,"SVP, Intelligent Devices",D,0001769006-25-000008,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,282.0,400.9,113053.79999999999,1,0,0,"SVP, Intelligent Devices",D,0001769006-25-000008,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,442.0,402.03,177697.25999999998,1,0,0,"SVP, Intelligent Devices",D,0001769006-25-000008,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,1.0,403.57,403.57,1,0,0,VP and Chief IP Counsel,D,0001024478-25-000124,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,43.0,401.79,17276.97,1,0,0,VP and Chief IP Counsel,D,0001024478-25-000124,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,29.0,402.85,11682.650000000001,1,0,0,VP and Chief IP Counsel,D,0001024478-25-000124,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,19.0,400.69,7613.11,1,0,0,VP and Chief IP Counsel,D,0001024478-25-000124,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,1414.0,400.72,566618.0800000001,1,1,0,President and CEO,I,0001515154-25-000011,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,2102.0,401.85,844688.7000000001,1,1,0,President and CEO,I,0001515154-25-000011,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,1847.0,403.02,744377.94,1,1,0,President and CEO,I,0001515154-25-000011,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,201.0,403.71,81145.70999999999,1,1,0,President and CEO,I,0001515154-25-000011,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,81.0,403.7,32699.7,1,0,0,"SVP, CLO and Secretary",D,0001024478-25-000123,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,502.0,400.93,201266.86000000002,1,0,0,"SVP, CLO and Secretary",D,0001024478-25-000123,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,562.0,401.9,225867.8,1,0,0,"SVP, CLO and Secretary",D,0001024478-25-000123,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,553.0,403.01,222864.53,1,0,0,"SVP, CLO and Secretary",D,0001024478-25-000123,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,83.0,403.77,33512.909999999996,1,0,0,"Sr.VP, Chief Revenue Officer",D,0001456171-25-000008,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,344.0,400.69,137837.36,1,0,0,"Sr.VP, Chief Revenue Officer",D,0001456171-25-000008,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,509.0,401.83,204531.47,1,0,0,"Sr.VP, Chief Revenue Officer",D,0001456171-25-000008,401.6700134277344,-0.02088782923285602
ROK,1024478,2025-12-10,0,451.0,402.95,181730.44999999998,1,0,0,"Sr.VP, Chief Revenue Officer",D,0001456171-25-000008,401.6700134277344,-0.02088782923285602
ROKU,1428439,2025-10-01,0,112961.0,105.0,11860905.0,1,0,0,"President, Roku Media",D,0001951665-25-000004,99.0199966430664,-0.01999591794247658
ROKU,1428439,2025-10-06,0,4947.0,101.49,502071.02999999997,1,0,0,"President, Roku Media",D,0001951665-25-000007,104.83499908447266,-0.08532455547232491
ROKU,1428439,2025-10-06,0,850.0,103.23,87745.5,1,0,0,"President, Roku Media",D,0001951665-25-000007,104.83499908447266,-0.08532455547232491
ROKU,1428439,2025-10-06,0,2150.0,104.52,224718.0,1,0,0,"President, Roku Media",D,0001951665-25-000007,104.83499908447266,-0.08532455547232491
ROKU,1428439,2025-10-06,0,2322.0,102.39,237749.58,1,0,0,"President, Roku Media",D,0001951665-25-000007,104.83499908447266,-0.08532455547232491
ROKU,1428439,2025-10-06,0,5135.0,105.0,539175.0,1,0,0,"President, Roku Media",D,0001951665-25-000007,104.83499908447266,-0.08532455547232491
ROKU,1428439,2025-10-10,0,5930.0,92.14,546390.2,1,1,0,CEO and Chairman BOD,I,0001716837-25-000007,97.04000091552734,-0.009171469303912888
ROKU,1428439,2025-10-10,0,9539.0,93.37,890656.43,1,1,0,CEO and Chairman BOD,I,0001716837-25-000007,97.04000091552734,-0.009171469303912888
ROKU,1428439,2025-10-10,0,2430.0,94.01,228444.30000000002,1,1,0,CEO and Chairman BOD,I,0001716837-25-000007,97.04000091552734,-0.009171469303912888
ROKU,1428439,2025-10-10,0,500.0,94.87,47435.0,1,1,0,CEO and Chairman BOD,I,0001716837-25-000007,97.04000091552734,-0.009171469303912888
ROKU,1428439,2025-10-10,0,1701.0,97.16,165269.16,1,1,0,CEO and Chairman BOD,I,0001716837-25-000007,97.04000091552734,-0.009171469303912888
ROKU,1428439,2025-10-10,0,4900.0,96.34,472066.0,1,1,0,CEO and Chairman BOD,I,0001716837-25-000007,97.04000091552734,-0.009171469303912888
ROKU,1428439,2025-10-15,0,3000.0,95.82,287460.0,1,0,0,CFO & COO,D,0001834902-25-000008,95.88999938964844,0.040775927489801085
ROKU,1428439,2025-10-24,0,3400.0,100.07,340238.0,1,1,0,CEO and Chairman BOD,I,0001716837-25-000010,99.80000305175781,0.060420827604279984
ROKU,1428439,2025-10-28,0,2900.0,100.01,290029.0,1,1,0,CEO and Chairman BOD,I,0001716837-25-000013,99.63999938964844,0.07978720390345677
ROKU,1428439,2025-10-30,0,18700.0,100.0,1870000.0,1,1,0,CEO and Chairman BOD,I,0001716837-25-000013,96.91000366210938,0.06593745896376278
ROKU,1428439,2025-10-31,0,118088.0,115.0,13580120.0,1,0,0,"President, Roku Media",D,0001951665-25-000011,96.9000015258789,0.07905052540859973
ROKU,1428439,2025-11-04,0,4152.0,104.19,432596.88,1,0,0,"President, Roku Media",D,0001951665-25-000011,105.83000183105469,-0.012000418128012053
ROKU,1428439,2025-11-04,0,400.0,106.11,42444.0,1,0,0,"President, Roku Media",D,0001951665-25-000011,105.83000183105469,-0.012000418128012053
ROKU,1428439,2025-11-04,0,2816.0,103.26,290780.16000000003,1,0,0,"President, Roku Media",D,0001951665-25-000011,105.83000183105469,-0.012000418128012053
ROKU,1428439,2025-11-04,0,403.0,104.97,42302.909999999996,1,0,0,"President, Roku Media",D,0001951665-25-000011,105.83000183105469,-0.012000418128012053
ROKU,1428439,2025-11-04,0,2898.0,105.87,306811.26,1,0,0,"President, Roku Media",D,0001951665-25-000011,105.83000183105469,-0.012000418128012053
ROKU,1428439,2025-11-04,0,4735.0,105.18,498027.30000000005,1,0,0,"President, Roku Media",D,0001951665-25-000011,105.83000183105469,-0.012000418128012053
ROKU,1428439,2025-11-05,0,279.0,107.21,29911.589999999997,0,1,0,,D,0001393571-25-000005,106.63999938964844,-0.08983497642428362
ROKU,1428439,2025-11-05,0,880.0,106.16,93420.8,0,1,0,,D,0001393571-25-000005,106.63999938964844,-0.08983497642428362
ROKU,1428439,2025-11-05,0,504.0,107.96,54411.84,0,1,0,,D,0001393571-25-000005,106.63999938964844,-0.08983497642428362
ROKU,1428439,2025-11-05,0,337.0,105.29,35482.73,0,1,0,,D,0001393571-25-000005,106.63999938964844,-0.08983497642428362
ROKU,1428439,2025-11-10,0,12062.0,104.95,1265906.9000000001,1,1,0,CEO and Chairman BOD,I,0001716837-25-000015,103.30000305175781,-0.08189744882803493
ROKU,1428439,2025-11-10,0,10726.0,105.85,1135347.0999999999,1,1,0,CEO and Chairman BOD,I,0001716837-25-000015,103.30000305175781,-0.08189744882803493
ROKU,1428439,2025-11-10,0,1112.0,106.41,118327.92,1,1,0,CEO and Chairman BOD,I,0001716837-25-000015,103.30000305175781,-0.08189744882803493
ROKU,1428439,2025-11-10,0,8636.0,102.67,886658.12,1,1,0,CEO and Chairman BOD,I,0001716837-25-000015,103.30000305175781,-0.08189744882803493
ROKU,1428439,2025-11-10,0,11342.0,101.76,1154161.9200000002,1,1,0,CEO and Chairman BOD,I,0001716837-25-000015,103.30000305175781,-0.08189744882803493
ROKU,1428439,2025-11-10,0,6122.0,103.33,632586.26,1,1,0,CEO and Chairman BOD,I,0001716837-25-000015,103.30000305175781,-0.08189744882803493
ROKU,1428439,2025-11-17,0,3000.0,99.09,297270.0,1,0,0,CFO & COO,D,0001834902-25-000010,99.08999633789062,-0.038046188135994634
ROKU,1428439,2025-11-18,0,719.0,95.09,68369.71,1,0,0,"VP, CAO",D,0001959033-25-000004,95.08999633789062,0.006414981952297066
ROKU,1428439,2025-11-18,0,3590.0,95.09,341373.10000000003,1,0,0,"President, Roku Media",D,0001951665-25-000013,95.08999633789062,0.006414981952297066
ROKU,1428439,2025-11-18,0,3590.0,94.94,340834.6,1,0,0,"President, Roku Media",D,0001951665-25-000013,95.08999633789062,0.006414981952297066
ROKU,1428439,2025-11-18,0,7181.0,94.96,681907.76,1,0,0,"President, Roku Media",D,0001951665-25-000013,95.08999633789062,0.006414981952297066
ROKU,1428439,2025-12-01,0,731.0,95.64,69912.84,1,0,0,"VP, CAO",D,0001959033-25-000007,95.63999938964844,0.10821830343132899
ROKU,1428439,2025-12-01,0,764.0,96.67,73855.88,0,1,0,,D,0001393571-25-000007,95.63999938964844,0.10821830343132899
ROKU,1428439,2025-12-01,0,914.0,96.18,87908.52,0,1,0,,D,0001393571-25-000007,95.63999938964844,0.10821830343132899
ROKU,1428439,2025-12-01,0,322.0,95.0,30590.0,0,1,0,,D,0001393571-25-000007,95.63999938964844,0.10821830343132899
ROKU,1428439,2025-12-10,0,14428.0,103.49,1493153.72,1,1,0,CEO and Chairman BOD,I,0001716837-25-000019,105.98999786376953,0.05160865488207478
ROKU,1428439,2025-12-10,0,16419.0,104.27,1712009.13,1,1,0,CEO and Chairman BOD,I,0001716837-25-000019,105.98999786376953,0.05160865488207478
ROKU,1428439,2025-12-10,0,17658.0,105.44,1861859.52,1,1,0,CEO and Chairman BOD,I,0001716837-25-000019,105.98999786376953,0.05160865488207478
ROKU,1428439,2025-12-10,0,1495.0,105.9,158320.5,1,1,0,CEO and Chairman BOD,I,0001716837-25-000019,105.98999786376953,0.05160865488207478
ROKU,1428439,2025-12-11,0,25000.0,110.32,2758000.0,1,1,0,CEO and Chairman BOD,I,0001716837-25-000019,109.44999694824219,-0.002192762635553328
ROKU,1428439,2025-12-12,0,3250.0,108.78,353535.0,1,0,0,"President, Subscriptions",D,0001937263-25-000005,108.77999877929688,0.0020224418383151875
ROKU,1428439,2025-12-15,0,3000.0,107.44,322320.0,1,0,0,CFO & COO,D,0001834902-25-000012,107.44000244140625,0.025781799889450473
ROL,84839,2025-11-10,0,702617.0,56.93,39999985.81,0,0,0,,I,0001104659-25-110398,57.95000076293945,0.00949092717548825
ROL,84839,2025-11-10,0,19297383.0,56.93,1098600014.19,0,0,0,,I,0001104659-25-110398,57.95000076293945,0.00949092717548825
ROL,84839,2025-11-10,0,702617.0,56.93,39999985.81,0,0,0,,I,0001104659-25-110380,57.95000076293945,0.00949092717548825
ROL,84839,2025-11-10,0,19297383.0,56.93,1098600014.19,0,0,0,,I,0001104659-25-110380,57.95000076293945,0.00949092717548825
ROL,84839,2025-11-10,0,19297383.0,56.93,1098600014.19,0,0,0,,D,0001104659-25-110374,57.95000076293945,0.00949092717548825
ROL,84839,2025-11-14,0,2395.0,57.77,138359.15,1,0,0,Chief Admin. Officer,D,0001975376-25-000007,57.77000045776367,0.04517916894011044
ROL,84839,2025-12-12,0,2396.0,59.73,143113.08,1,0,0,Chief Admin. Officer,D,0001975376-25-000010,59.72999954223633,0.01456552718152243
ROLR,1947210,2025-11-17,1,3091.0,2.42,7480.219999999999,1,0,0,Chief Executive Officer,D,0001753926-25-001824,2.549999952316284,-0.22352938976529793
ROLR,1947210,2025-11-17,1,1600.0,2.55,4079.9999999999995,1,0,0,Chief Executive Officer,D,0001753926-25-001824,2.549999952316284,-0.22352938976529793
ROLR,1947210,2025-12-04,1,5850.0,1.58,9243.0,1,0,0,Chief Executive Officer,D,0001753926-25-001863,1.6050000190734863,0.10903423690755212
ROLR,1947210,2025-12-08,1,1424.0,1.76,2506.2400000000002,1,0,0,Chief Operating Officer,D,0001753926-25-001866,1.600000023841858,0.12499995343387196
ROLR,1947210,2025-12-09,1,1321.0,1.89,2496.69,1,0,0,Chief Operating Officer,D,0001753926-25-001866,1.899999976158142,-0.13684210196096147
ROLR,1947210,2025-12-19,1,9500.0,1.36,12920.000000000002,1,0,0,Chief Financial Officer,D,0001753926-25-001948,1.159999966621399,0.5000000513833159
RRBI,1071236,2025-11-06,1,886.0,65.79,58289.94,0,1,0,,D,0001770071-25-000012,65.42058937135997,0.02057647323770819
RRBI,1071236,2025-11-06,1,147.0,65.6,9643.199999999999,0,1,0,,I,0001770071-25-000012,65.42058937135997,0.02057647323770819
RRBI,1071236,2025-11-06,1,13.0,65.77,855.01,0,1,0,,I,0001770071-25-000012,65.42058937135997,0.02057647323770819
RRGB,1171759,2025-11-17,0,6015.0,4.15,24962.250000000004,1,0,0,CHIEF FINANCIAL OFFICER,D,0001954431-25-000008,4.150000095367432,0.004819272401665552
RRGB,1171759,2025-12-09,0,2800.0,3.88,10864.0,1,0,0,CHIEF LEGAL OFFICER,D,0001481286-25-000007,3.880000114440918,0.04381445136076786
RRX,82811,2025-11-25,0,100.0,147.19,14719.0,1,1,0,Chief Executive Officer,D,0001560596-25-000006,142.8480116954335,-0.011522392345105013
RRX,82811,2025-11-25,0,15864.0,145.68,2311067.52,1,1,0,Chief Executive Officer,D,0001560596-25-000006,142.8480116954335,-0.011522392345105013
