ticker,transaction_date,num_buy_transactions,total_shares_bought,total_value_bought,has_officer_buy,has_director_buy,has_ten_pct_owner_buy,avg_transaction_value,close,return_7td,excess_return_7td,total_shares_count,shares_traded_pct,label_7td
AAT,2023-03-13,2,50000.0,1072100.0,1,1,0,536050.0,16.47809410095215,-0.12845412695313155,-0.14951611232872974,61390936.0,0.08144524787828614,0
AAT,2023-05-05,2,500000.0,9067800.0,1,1,0,4533900.0,15.94681453704834,-0.03120029026196118,-0.02482976196791464,61390936.0,0.8144524787828613,0
AAT,2023-05-12,2,389680.0,7344571.2,1,1,0,3672285.6,15.837188720703125,0.04313107352688972,0.037917789693231736,61390936.0,0.6347516838642108,0
AATC,2022-05-24,2,3000.0,17540.0,0,1,0,8770.0,3.0159077644348145,0.05818184146671754,0.015796732466650518,5495994.0,0.05458521242927121,0
AATC,2022-09-06,4,13000.0,66297.0,0,1,0,16574.25,2.815981864929199,0.01593630186695819,0.017686432708229144,5495994.0,0.23653592052684191,0
AATC,2022-09-09,1,1000.0,5050.0,0,1,0,5050.0,2.85524845123291,-0.007858360791530907,0.04412380213410848,5495994.0,0.01819507080975707,0
AATC,2022-12-01,4,59130.0,291335.8,0,1,0,72833.95,2.8445780277252197,0.048484769749455724,0.06958339146411692,5495994.0,1.0758745369809355,1
AB,2024-09-20,2,1200000.0,41674000.0,0,0,0,20837000.0,30.593252182006836,-0.010014355029013992,-0.011101622220859197,92284367.0,1.3003285811127685,0
AB,2025-04-02,1,19682946.0,757793421.0,0,0,0,757793421.0,35.880393981933594,-0.04229674574173677,0.011946239128353124,92284367.0,21.328581036916034,0
ABAKF,2024-08-22,1,6600.0,18876.0,0,1,0,18876.0,1.6448745727539062,0.007751876185661211,0.015239339011085838,33295277.0,0.019822631299928815,0
ABAKF,2025-06-30,1,500.0,7950.0,0,1,0,7950.0,2.0868115425109863,0.0047618329475105,-0.007407445330024023,33295277.0,0.0015017144924188497,0
ABAKF,2025-10-15,2,1134.0,18382.38,0,1,0,9191.19,2.0967485904693604,0.0,-0.018082565852049697,33295277.0,0.003405888468805951,0
ABCB,2022-05-11,1,240.0,9984.0,1,0,0,9984.0,39.68216323852539,0.03166208777343702,0.04025631340129798,68022316.0,0.0003528253874801911,0
ABCB,2023-03-10,1,670.0,27604.000000000004,0,1,0,27604.000000000004,40.81803512573242,-0.09163732688062086,-0.12822329951917416,68022316.0,0.0009849708733822,0
ABCB,2023-05-01,1,10000.0,330300.0,1,0,0,330300.0,31.581037521362305,-0.10638953483421076,-0.09913643442110352,68022316.0,0.014701057811674629,0
ABCB,2023-05-23,5,29490.0,898226.2,1,1,0,179645.24,31.648616790771484,0.05582682807619362,0.02283023013702931,68022316.0,0.04335341948662848,0
ABCB,2025-03-12,1,1000.0,56950.0,1,0,0,56950.0,55.80904769897461,0.023017008809360105,0.010826153472572216,68022316.0,0.0014701057811674627,0
ABCB,2025-09-15,1,320.32,23748.5248,0,1,0,23748.5248,73.61468505859375,0.009458147438485769,0.006028144411491489,68022316.0,0.0004709042838235617,0
ABCB,2025-12-08,1,307.58,23751.327599999997,0,1,0,23751.327599999997,76.30662536621094,0.013070127744768819,0.03133923041540991,68022316.0,0.0004521751361714882,0
ABCL,2022-03-04,3,260789.0,2265032.7399999998,1,1,0,755010.9133333332,8.529999732971191,-0.08909727735477345,-0.07375379970888983,299335048.0,0.08712277487800225,0
ABCL,2022-06-06,5,2058013.0,13450517.38,1,1,0,2690103.4760000003,7.670000076293945,0.2086050020279567,0.2890237332476474,299335048.0,0.68752824427028,1
ABCL,2022-06-14,1,64088.0,514810.1,0,0,0,514810.1,8.800000190734863,0.21022720314747198,0.16304183187330795,299335048.0,0.021410122345579794,1
ABCL,2022-08-19,1,200000.0,2292000.0,0,0,0,2292000.0,11.4399995803833,-0.06818179734103252,-0.010875136441927946,299335048.0,0.06681476203214266,0
ABCL,2022-12-16,1,85102.0,859530.2,0,0,0,859530.2,10.210000038146973,-0.06268367687870337,-0.044736201878755655,299335048.0,0.02843034939229702,0
ABCL,2023-05-26,2,167500.0,1096885.0,1,0,0,548442.5,6.800000190734863,0.07499996143228976,0.06024058459127175,299335048.0,0.05595736320191948,1
ABCL,2023-08-08,1,30000.0,177000.0,0,1,0,177000.0,5.889999866485596,-0.06621390073448306,-0.0375388337493408,299335048.0,0.010022214304821399,0
ABCL,2023-09-22,2,40000.0,202000.0,1,1,0,101000.0,5.0,-0.1239999771118164,-0.10302576331564409,299335048.0,0.01336295240642853,0
ABCL,2023-11-08,1,30000.0,137400.0,0,1,0,137400.0,4.179999828338623,0.06937798415371953,0.03943346473718645,299335048.0,0.010022214304821399,0
ABCL,2024-08-29,1,283516.0,739976.76,0,0,0,739976.76,2.5299999713897705,0.019762827225969646,0.037009006039825404,299335048.0,0.09471527036152479,0
ABCL,2025-03-11,3,428631.0,940142.9600000001,0,1,0,313380.9866666667,2.2300000190734863,0.0672646161813726,0.05096541043465822,299335048.0,0.1431943913229967,1
ABCL,2025-11-26,1,50000.0,178500.0,0,1,0,178500.0,3.640000104904175,-0.013736315740073191,-0.018712367946800076,299335048.0,0.016703690508035666,0
ABCP,2023-05-26,1,745000.0,55502500000.0,1,1,0,55502500000.0,0.11999999731779099,0.16666669771075318,0.15190732086973516,84938211.0,0.8771081839715226,1
ABCP,2024-02-28,1,44200460.0,8840092.0,0,0,0,8840092.0,0.21799999475479126,0.0,-0.010637619586418704,84938211.0,52.03836939772607,0
ABCP,2024-04-30,1,909691.0,191035.11,0,0,0,191035.11,0.20499999821186066,0.01951223483474285,-0.015912928111038786,84938211.0,1.0710032496446151,0
ABEO,2022-11-18,2,10000.0,39925.0,1,0,0,19962.5,4.039999961853027,-0.06930692426574749,-0.09825022218910474,54191361.0,0.01845312576666971,0
ABEO,2022-12-09,1,5869.0,18369.97,1,0,0,18369.97,3.119999885559082,-0.16666666666666666,-0.1380065552936913,54191361.0,0.010830139512458451,0
ABEO,2023-09-27,3,26000.0,104258.32,1,1,0,34752.77333333334,3.9600000381469727,0.04797981196721576,0.040027968074298585,54191361.0,0.047978126993341245,0
ABEO,2024-02-06,1,20000.0,87800.0,1,1,0,87800.0,4.300000190734863,0.5093022054050266,0.4940627029399318,54191361.0,0.03690625153333942,1
ABEO,2024-04-26,4,31758.0,102237.12,1,1,0,25559.28,3.259999990463257,0.3987729926746257,0.3815688900842063,54191361.0,0.05860343680978966,1
ABEO,2024-05-16,1,11000.0,51810.0,0,1,0,51810.0,4.599999904632568,-0.10869565442739683,-0.11038335925483733,54191361.0,0.02029843834333668,0
ABG,2025-07-30,1,46952.0,10571712.32,0,0,0,10571712.32,222.0,0.001261255762598536,-0.0029114160342609907,19440558.0,0.24151570134972467,0
ABM,2022-06-13,1,6330.0,247882.8,1,0,0,247882.8,36.005855560302734,0.08046240173057383,0.06816782890684982,58598372.0,0.010802347887753605,1
ABOS,2023-07-21,1,5161290.0,39999997.5,0,1,0,39999997.5,7.400000095367432,-0.018918900632614696,-0.027822584684063803,60573425.0,8.520716799487564,0
ABR-PF,2022-02-07,1,4000.0,96800.0,0,1,0,96800.0,17.478763580322266,0.01531355734115998,0.017289607345047614,,,0
ABR-PF,2022-03-16,1,2500.0,43675.0,0,1,0,43675.0,17.45309829711914,0.001260375172805709,-0.041237594271547544,,,0
ABR-PF,2022-05-12,1,2500.0,40975.0,0,1,0,40975.0,15.8165283203125,-0.029217359572891663,-0.04032907256776643,,,0
ABR-PF,2022-09-12,1,9255.0,142156.8,0,1,0,142156.8,15.707803726196289,-0.021320788647758163,0.05664715431337805,,,1
ABR-PF,2023-03-13,2,14200.0,178629.16999999998,1,1,0,89314.58499999999,14.560011863708496,-0.04130434768369662,-0.06236633305929483,,,0
ABR-PF,2023-06-01,2,23776.0,292291.83,1,1,0,146145.915,15.0709228515625,0.011266146293161403,-0.016667897067072193,,,0
ABR-PF,2023-10-30,1,80161.0,999607.67,1,1,0,999607.67,14.706342697143555,0.013172797790608712,-0.038655687732638264,,,0
ABR-PF,2023-11-29,7,104919.0,1278097.0,1,1,0,182585.2857142857,15.582322120666504,0.022702573416929994,0.010882093799161484,,,0
ABR-PF,2024-03-18,1,10209.0,132026.34,0,1,0,132026.34,16.4976806640625,0.02606891282954369,0.006829791918245655,,,0
ABR-PF,2024-06-11,1,5075.0,67855.75,1,0,0,67855.75,17.37604331970215,0.007070761733386564,-0.009542257749919979,,,0
ABR-PF,2024-09-05,2,12494.0,163922.17,1,1,0,81961.085,16.733366012573242,0.032672704287183225,0.009109189335871078,,,0
ABR-PF,2024-12-05,1,5269.0,74661.62,0,1,0,74661.62,19.516162872314453,0.06744731526012769,0.0676168241545222,,,1
ABR-PF,2025-05-22,4,229027.0,2106545.04,1,1,0,526636.26,19.078811645507812,0.005464474318770199,-0.016507476552963328,,,0
ABR-PF,2025-06-03,1,13821.0,130608.45,0,1,0,130608.45,19.183067321777344,0.019268796908004135,0.006725244838776852,,,0
ABR-PF,2025-11-17,3,61508.0,531576.4,1,1,0,177192.13333333333,21.71512222290039,0.011312274823895137,-0.009699579026235153,,,0
ABR-PF,2025-11-28,1,12800.0,115456.0,0,1,0,115456.0,21.80355453491211,0.004506557497798596,0.0057592900974197826,,,0
ABSI,2022-02-09,3,13405.0,98342.6,1,1,0,32780.86666666667,8.579999923706055,-0.03554782143215207,0.016403497125585427,150371531.0,0.00891458636542046,0
ABSI,2024-03-01,1,222222.0,999999.0,0,1,0,999999.0,5.460000038146973,-0.0952380910793899,-0.10267226396076516,150371531.0,0.14778196279719996,0
ABSI,2025-07-28,1,50000.0,152000.0,1,0,0,152000.0,2.9700000286102295,-0.02020200074126503,-0.0132048849138037,150371531.0,0.03325097488034487,0
ABSI,2025-09-22,2,105785.0,281788.1,1,1,0,140894.05,2.690000057220459,0.16356879102638575,0.1609618524176089,150371531.0,0.07034908755434564,1
ABSI,2025-12-05,1,40000.0,148800.0,0,1,0,148800.0,3.5799999237060547,-0.008379880455057165,0.0018291521654199318,150371531.0,0.026600779904275895,0
ABTC,2021-10-08,1,11299.0,30507.300000000003,0,1,0,30507.300000000003,5400.0,0.14444444444444443,0.11523011723970997,195380091.0,0.005783086670790833,1
ABTC,2025-01-13,9,677768.0,264329.52,1,1,0,29369.94666666667,1.9850000143051147,-0.04282117759919939,-0.09122403693190073,195380091.0,0.3468971667128561,0
ABTC,2025-12-16,1,175000.0,290500.0,0,1,0,290500.0,1.649999976158142,0.14545455333615148,0.12638466773607818,195380091.0,0.08956900322049702,1
ABTC,2025-12-22,1,101000.0,199980.0,0,1,0,199980.0,1.9500000476837158,-0.08717952417277008,-0.08426899891953926,195380091.0,0.051694110430115424,0
ABXL,2024-11-22,1,18241.0,137537.14,0,1,0,137537.14,23.952058792114258,0.020748656390378647,0.0011233052307092171,,,0
ABXL,2024-12-16,2,18126.0,142099.18,0,1,0,71049.59,24.230979919433594,0.03299595434890962,0.039003486996761066,,,0
ABXL,2025-06-04,3,205414.0,1186888.7799999998,1,1,0,395629.59333333327,21.756345748901367,0.07921227297445836,0.0781805609974321,,,1
ACA,2024-08-08,1,12125.0,994908.7899999999,1,1,0,994908.7899999999,81.83531188964844,0.05566383543728612,0.0013447718325155095,49045025.0,0.024722181301773217,0
ACA,2024-09-12,1,6000.0,526200.0,0,1,0,526200.0,87.48703002929688,0.05981538488371079,0.03786839935581561,49045025.0,0.012233656726650666,0
ACA,2025-03-10,2,7845.0,618198.3,1,1,0,309099.15,78.37860107421875,0.041629515128625436,0.030812998814796794,49045025.0,0.015995506170095746,0
ACAD,2023-05-24,1,896522.0,22706367.71,0,1,0,22706367.71,25.649999618530273,-0.06549708889516327,-0.10402456132875734,169181817.0,0.5299162852707747,0
ACCO,2022-02-17,1,60000.0,531000.0,0,1,0,531000.0,7.0018439292907715,-0.07086610526840531,-0.05397213003416683,90136133.0,0.0665659797053863,0
ACCO,2022-08-10,1,10000.0,66200.0,1,0,0,66200.0,5.403979301452637,0.004457968020022296,0.0001257339719911519,90136133.0,0.011094329950897716,0
ACCO,2022-11-11,2,20000.0,108100.0,1,0,0,54050.0,4.549196720123291,-0.028571257868023177,-0.031238508900900443,90136133.0,0.022188659901795433,0
ACCO,2023-03-09,1,5000.0,27000.0,1,0,0,27000.0,4.426709175109863,-0.10000008617456252,-0.1084858656463559,90136133.0,0.005547164975448858,0
ACCO,2025-05-06,1,5715.0,19602.45,1,1,0,19602.45,3.3510797023773193,0.09243697478991597,0.03714448554150668,90136133.0,0.006340409566938045,0
ACCS,2022-05-10,1,5000.0,101000.0,0,1,0,101000.0,20.100000381469727,0.045273623390128984,0.07033204768926773,3868826.0,0.12923817199326101,1
ACCS,2022-06-23,2,4000.0,79950.0,1,1,0,39975.0,22.25,0.16943822282083917,0.160043478649661,3868826.0,0.1033905375946088,1
ACCS,2022-11-28,1,2000.0,53872.5,0,1,0,53872.5,26.5,0.010188696519383844,0.017761974615166515,3868826.0,0.0516952687973044,0
ACCS,2023-03-15,2,2000.0,44230.0,0,1,0,22115.0,20.709999084472656,0.012071463594966442,-0.008242380688561705,3868826.0,0.0516952687973044,0
ACCS,2023-06-02,1,1000.0,19000.0,0,1,0,19000.0,19.100000381469727,-0.031413631910281514,-0.05164533679953608,3868826.0,0.0258476343986522,0
ACCS,2023-11-16,1,3750.0,58010.0,1,1,0,58010.0,15.520000457763672,0.01095355139210638,0.0006058547480704366,3868826.0,0.09692862899494575,0
ACCS,2023-12-05,2,2442.0,36702.100000000006,1,1,0,18351.050000000003,15.1899995803833,0.004608337750643228,-0.028753522969070123,3868826.0,0.06311992320150868,0
ACCS,2024-03-22,5,39241.0,467599.52,1,1,0,93519.90400000001,12.859999656677246,-0.01166404529819639,-0.0073290891743630505,3868826.0,1.014287021437511,0
ACCS,2024-05-29,4,204120.0,1974381.92,0,0,0,493595.48,9.529999732971191,-0.0052466098778446235,-0.02044326754393274,3868826.0,5.276019133452888,0
ACCS,2024-06-27,2,54426.0,425870.93999999994,0,0,0,212935.46999999997,7.869999885559082,0.04701396327057219,0.02984962027688393,3868826.0,1.4067833497810447,0
ACCS,2024-08-27,2,39652.0,382641.8,0,0,0,191320.9,9.8100004196167,0.0693169543746089,0.10795677277543003,3868826.0,1.024910399175357,1
ACCS,2024-08-28,2,8228.0,80305.28,0,0,0,40152.64,9.449999809265137,0.22010581647491084,0.24176648678348645,3868826.0,0.21267433583211032,1
ACCS,2025-05-16,1,2000.0,18420.0,0,1,0,18420.0,9.0,0.12222226460774739,0.13394190643965398,3868826.0,0.0516952687973044,1
ACDC,2022-05-17,3,17750.0,319500.0,0,1,0,106500.0,18.079999923706055,-0.007743329106150809,-0.00015928737681470545,180871183.0,0.009813614145488285,0
ACDC,2023-03-31,3,919995.0,11226638.25,1,1,0,3742212.75,12.670000076293945,0.01894236540433909,0.02316694499904989,180871183.0,0.5086465321565348,0
ACDC,2023-05-26,5,1798948.0,21383315.41,1,1,0,4276663.082,11.720000267028809,0.039249149118286614,0.024489772277268597,180871183.0,0.9946017768900202,0
ACDC,2023-06-14,2,786998.0,10029122.48,0,0,0,5014561.24,13.520000457763672,-0.1353550898979089,-0.12534499951776198,180871183.0,0.43511519466315424,0
ACDC,2023-10-27,3,1210365.0,11002763.29,0,0,0,3667587.763333333,9.40999984741211,-0.10733265093087128,-0.1707250004637549,180871183.0,0.6691862019833198,0
ACDC,2023-11-10,1,630496.0,6071676.48,0,0,0,6071676.48,7.980000019073486,0.022556369412079506,-0.005290293624287339,180871183.0,0.3485884205224665,0
ACDC,2024-04-25,3,990000.0,21859199.999999996,0,0,0,7286399.999999999,8.100000381469727,-0.09012351376929041,-0.11633375668641602,180871183.0,0.5473508734666704,0
ACDC,2024-05-29,5,3010000.0,27946176.37,1,0,0,5589235.274,9.34000015258789,-0.06531055678650562,-0.08050721445259373,180871183.0,1.6641678072067456,0
ACDC,2024-08-27,5,1135250.0,7091125.4,0,0,0,1418225.08,6.860000133514404,-0.06122449972588815,-0.022584681325067017,180871183.0,0.6276566455586239,0
ACDC,2024-09-12,5,1861755.0,11863792.21,0,0,0,2372758.4420000003,6.119999885559082,0.0800654014898824,0.058118415961987226,180871183.0,1.029326490334284,1
ACDC,2024-11-25,1,58845.0,456048.75,1,1,0,456048.75,7.869999885559082,0.04828464040237059,0.03363050271312335,180871183.0,0.03253420419105679,0
ACDC,2024-11-26,1,21115.0,167019.65,1,1,0,167019.65,8.4399995803833,-0.1220378891208919,-0.13343681898781534,180871183.0,0.011674054235604796,0
ACDC,2025-02-26,3,966268.0,6696237.24,1,1,0,2232079.08,6.860000133514404,0.027696800805034567,0.05890197023798556,180871183.0,0.5342299331342351,1
ACDC,2025-05-16,3,735371.0,4363678.49,1,1,0,1454559.4966666668,6.130000114440918,0.17944533182653832,0.1911649736584449,180871183.0,0.40657167593137267,1
ACDC,2025-08-14,2,5000000.0,20000000.0,0,0,0,10000000.0,3.509999990463257,0.17094021215993171,0.17545749344246125,180871183.0,2.76439835084177,1
ACDC,2025-09-08,1,43297.0,164577.51,1,1,0,164577.51,3.8399999141693115,-0.0338541351375163,-0.05005086606662679,180871183.0,0.023938031079279224,0
ACET,2023-06-30,3,1755000.0,3669499.9999999995,0,1,0,1223166.6666666665,38.880001068115234,0.3991769555400382,0.3942829298588562,9600000.0,18.28125,1
ACET,2023-10-02,1,11000.0,15125.0,1,1,0,15125.0,20.959999084472656,0.1450382179539026,0.12438709812330073,9600000.0,0.11458333333333333,1
ACET,2024-01-25,2,6250000.0,15000000.0,0,1,0,7500000.0,39.52000045776367,0.2631578337732172,0.2532174352593634,9600000.0,65.10416666666666,1
ACET,2025-10-08,1,5000000.0,5000000.0,0,0,0,5000000.0,14.86400032043457,0.0656619894451661,0.0789451054708461,9600000.0,52.083333333333336,1
ACFN,2022-04-13,1,45464.0,22732.0,1,1,0,22732.0,7.840000152587891,0.0,0.033839353718219806,2504626.0,1.81520115178873,0
ACFN,2022-09-21,3,26500.0,11760.0,1,1,0,3920.0,7.039999961853027,0.02272725117600642,0.07663585057976405,2504626.0,1.0580421987154969,1
ACFN,2022-12-01,1,20000.0,6600.0,1,1,0,6600.0,5.28000020980835,0.0606060003993511,0.0817046221140123,2504626.0,0.7985224141249032,1
ACFN,2022-12-28,1,36414.0,11364.76,1,1,0,11364.76,5.119999885559082,0.18750001164153243,0.15872290694485097,2504626.0,1.4538697593972114,1
ACFN,2023-03-22,1,125000.0,37500.0,1,1,0,37500.0,4.639999866485596,0.2758621221206717,0.23208731835709462,2504626.0,4.990765088280646,1
ACFN,2023-06-02,2,50113.0,14031.640000000001,1,1,0,7015.820000000001,4.800000190734863,0.033333300219643106,0.013101595330388537,2504626.0,2.0008176869520637,0
ACFN,2023-06-09,2,23487.0,6576.360000000001,1,1,0,3288.1800000000003,5.119999885559082,-0.03124997089616889,-0.04679597152201616,2504626.0,0.9377447970275801,0
ACGLN,2022-04-29,1,2000.0,38460.0,0,1,0,38460.0,15.36631965637207,-0.06220823578638388,-0.030532936014799852,,,0
ACGLN,2022-10-28,1,2000.0,35200.0,0,1,0,35200.0,14.440933227539062,-0.012506920956338803,0.006193111874781445,,,0
ACGLN,2025-08-01,1,1000.0,17340.0,0,1,0,17340.0,16.826793670654297,0.010356620871753007,-0.022947270562470333,,,0
ACH,2022-05-02,1,2000.0,70000.0,0,1,0,70000.0,35.540000915527344,0.006471568269877052,0.059463101506745955,77346594.0,0.0025857635049838135,1
ACH,2022-07-15,1,1000.0,31760.0,0,1,0,31760.0,32.08000183105469,0.09289274850824893,0.07790757107945835,77346594.0,0.0012928817524919067,1
ACH,2022-10-17,1,1000.0,15680.0,0,1,0,15680.0,16.520000457763672,0.04176747019306016,0.0002633310636689784,77346594.0,0.0012928817524919067,0
ACH,2025-03-04,1,2893412.0,27386158.48,0,0,0,27386158.48,9.710000038146973,-0.04737384514313119,-0.00295999518253999,77346594.0,3.7408395772411134,0
ACH,2025-04-10,2,938356.0,7364967.84,0,0,0,3682483.92,7.0,-0.07571431568690709,-0.07945573075856456,77346594.0,1.2131833497412956,0
ACH,2025-08-14,1,1537852.0,8099544.12,0,0,0,8099544.12,5.400000095367432,-0.04999999558484121,-0.045482714302311655,77346594.0,1.9882607888331838,0
ACHV,2023-05-30,1,5000.0,27500.0,1,1,0,27500.0,6.239999771118164,-0.05288460509781734,-0.07390701275237756,53233988.0,0.009392495636434378,0
ACHV,2024-03-04,2,20000.0,91800.0,1,1,0,45900.0,4.420000076293945,0.0,-0.006696588735677119,53233988.0,0.03756998254573751,0
ACHV,2025-03-17,2,20000.0,57500.0,1,1,0,28750.0,2.9100000858306885,0.0034364227382495897,-0.003097373438627861,53233988.0,0.03756998254573751,0
ACIC,2022-05-19,7,291650.0,461540.76,0,1,0,65934.39428571428,1.5215362310409546,0.017857228200477752,-0.04145379878749468,48765302.0,0.5980686841639984,0
ACIC,2022-12-28,13,627705.0,334688.78,1,1,0,25745.29076923077,0.7335978746414185,0.30864188603422404,0.27986478133754256,48765302.0,1.2871959656888827,1
ACIC,2023-08-25,2,18639.0,137991.66,0,1,0,68995.83,6.602380275726318,-0.016460839963614554,-0.03002732982817464,48765302.0,0.038221848805529805,0
ACIC,2023-09-20,1,2000.0,15230.0,0,1,0,15230.0,6.738232135772705,-0.010752668388023945,0.015177635905394673,48765302.0,0.004101276764368238,0
ACIC,2023-12-19,2,6000.0,51610.0,0,1,0,25805.0,7.716362953186035,0.11032860049191758,0.11002242439786028,48765302.0,0.012303830293104718,1
ACIC,2024-03-22,1,1572.0,15916.5,0,1,0,15916.5,9.156387329101562,0.06429280270900374,0.06862775883283709,48765302.0,0.003223603536793436,1
ACIC,2024-09-23,1,8000.0,90960.0,0,1,0,90960.0,10.297539710998535,-0.03869832918015443,-0.037119300605910586,48765302.0,0.016405107057472952,0
ACIC,2024-12-16,1,3500.0,48793.04000000001,0,1,0,48793.04000000001,12.670412063598633,-0.02430315168949916,-0.018295619041647716,48765302.0,0.007177234337644417,0
ACIC,2025-05-15,1,10000.0,110000.0,0,1,0,110000.0,10.346793174743652,-0.016363671388617933,-0.017142768512345835,48765302.0,0.020506383821841192,0
ACIC,2025-06-26,1,1000.0,10456.0,0,1,0,10456.0,9.932921409606934,0.04545451490544359,0.031694585816912466,48765302.0,0.002050638382184119,0
ACIW,2022-09-07,1,1000.0,22030.0,1,0,0,22030.0,22.020000457763672,-0.00635791526279054,0.020411812372891663,103088006.0,0.0009700449536292321,0
ACIW,2023-06-07,1,43000.0,1016269.81,1,1,0,1016269.81,24.139999389648438,-0.050952757801798816,-0.08424371450933293,103088006.0,0.04171193300605698,0
ACIW,2025-05-12,1,5000.0,242850.0,1,1,0,242850.0,48.7599983215332,-0.06275630976062617,-0.06282816264001752,103088006.0,0.004850224768146161,0
ACLS,2024-02-29,2,600.0,66743.0,1,0,0,33371.5,112.66999816894531,-0.0016862946223432716,-0.005938408774841255,30699201.0,0.0019544482607218344,0
ACLS,2024-03-11,1,440.0,49451.6,1,1,0,49451.6,112.4800033569336,0.005245344241486066,-0.015599014426767008,30699201.0,0.0014332620578626784,0
ACLX,2022-02-08,4,5750000.0,86250000.0,0,1,0,21562500.0,17.780000686645508,-0.028121483728375113,0.003124567886108251,57822871.0,9.944162060026386,0
ACLX,2022-06-21,1,312500.0,5000000.0,0,0,0,5000000.0,15.899999618530273,0.1371069407218823,0.13163788573173277,57822871.0,0.5404435902188254,1
ACNB,2021-09-03,1,107.0,2996.0,0,0,0,2996.0,24.590625762939453,-0.01773059987263982,-0.005663391615085179,10372251.0,0.0010315986375570743,0
ACNB,2022-02-17,2,1125.0,36480.0,0,1,0,18240.0,28.462984085083008,-0.00180167248762481,0.015092302746613672,10372251.0,0.010846247357492603,0
ACNB,2022-03-16,5,6114.54,203400.0396,1,1,0,40680.00792,29.53823471069336,0.044444589373147346,0.0019466199287940938,10372251.0,0.058950945170918055,0
ACNB,2022-06-30,8,10111.72,304106.1104,1,1,0,38013.2638,26.543725967407227,0.036375951321867904,0.027547203071958005,10372251.0,0.0974881922930712,0
ACNB,2022-09-15,3,114.59,3750.5306999999993,1,1,0,1250.1768999999997,29.614240646362305,-0.06417286541347568,-0.0010382959879525339,10372251.0,0.0011047746530622909,0
ACNB,2022-12-15,3,269.42,10202.935399999998,1,1,0,3400.978466666666,34.158573150634766,0.07197861625457244,0.08904850010235528,10372251.0,0.0025975075227161397,1
ACNB,2023-03-15,3,162.81,5196.895200000001,1,1,0,1732.2984000000004,29.250391006469727,-0.003124945184837218,-0.023438789468365365,10372251.0,0.0015696689175763296,0
ACNB,2023-05-04,2,2831.0,80816.9,0,0,0,40408.45,25.073074340820312,0.07765205341564482,0.0591699679845201,10372251.0,0.027293978905832496,1
ACNB,2023-05-25,4,4900.0,147159.87,0,1,0,36789.9675,28.126079559326172,0.03261037479165771,0.0006755692952822856,10372251.0,0.04724143293485667,0
ACNB,2023-06-15,2,240.29999999999998,8021.214,1,1,0,4010.607,30.722410202026367,-0.005105171905245238,0.00561136759334922,10372251.0,0.0023167584355604197,0
ACNB,2023-08-21,1,500.0,16325.0,0,1,0,16325.0,30.159624099731445,-0.009177079480195485,-0.035337559947425164,10372251.0,0.004820554381107823,0
ACNB,2023-09-15,3,618.46,19946.025999999998,1,1,0,6648.675333333333,30.91585922241211,-0.05568951559318282,-0.015964272004979504,10372251.0,0.005962640125079889,0
ACNB,2023-12-15,2,85.88000000000001,4040.6540000000005,1,1,0,2020.3270000000002,44.628971099853516,-0.03362054058831459,-0.04684105883262977,10372251.0,0.0008279784204990798,0
ACNB,2024-03-15,2,115.25,4066.02,1,1,0,2033.01,33.63167953491211,-0.005624214030692771,-0.02252644498929885,10372251.0,0.0011111377848453533,0
ACNB,2024-06-14,2,89.53,2750.3616,1,1,0,1375.1808,29.682260513305664,0.056968126249152345,0.04844397059426927,10372251.0,0.0008631684674811667,0
ACNB,2024-09-13,2,65.33,2750.393,1,1,0,1375.1965,40.60540771484375,0.024182053694765653,0.005179249602556332,10372251.0,0.0006298536354355481,0
ACNB,2024-12-13,2,60.370000000000005,2749.8535,1,1,0,1374.92675,44.3055419921875,-0.10807261172995804,-0.10624652668200374,10372251.0,0.0005820337359749586,0
ACNB,2025-03-14,1,6.06,253.005,0,1,0,253.005,40.34756851196289,0.0012105657314784813,-0.023210684072284743,10372251.0,5.8425119099026814e-05,0
ACNB,2025-06-13,1,6.1,249.91699999999997,0,1,0,249.91699999999997,40.48622131347656,0.015811224114830373,-0.0034610722603760566,10372251.0,5.881076344951544e-05,0
ACNB,2025-09-15,2,256.71999999999997,11508.757599999999,0,1,0,5754.3787999999995,44.41849899291992,-0.005360766874529748,-0.008790769901524028,10372251.0,0.0024750654414360004,0
ACNB,2025-11-20,1,396.0,15840.0,0,1,0,15840.0,46.81949996948242,0.03162142416179443,-0.0128228377439987,10372251.0,0.0038178790698373964,0
ACNB,2025-12-15,1,4.75,250.0875,0,1,0,250.0875,52.61000061035156,-0.05512262863019813,-0.07207265775583033,10372251.0,4.579526662052432e-05,0
ACNT,2022-05-13,2,5892.0,89212.0,1,1,0,44606.0,15.729999542236328,0.005721561043039633,0.026201721859908947,9380000.0,0.06281449893390192,0
ACNT,2022-06-14,1,300.0,4671.0,0,1,0,4671.0,15.260000228881836,-0.026212356894171524,-0.07339772816833556,9380000.0,0.0031982942430703624,0
ACNT,2022-11-11,3,8200.0,88722.0,1,1,0,29574.0,10.789999961853027,0.010194592869892395,0.007527341837015131,9380000.0,0.08742004264392325,0
ACNT,2023-12-15,1,7112.0,55571.450000000004,1,0,0,55571.450000000004,7.349999904632568,0.29387759894906385,0.28065708070474865,9380000.0,0.07582089552238806,1
ACNT,2024-02-02,1,100.0,950.0,1,0,0,950.0,9.979999542236328,-0.031062072160468038,-0.029965002304956107,9380000.0,0.0010660980810234541,0
